Date,TSLA.US,^NDQ,GM.US,^DJI,mon_dum,tue_dum,wed_dum,thr_dum,fri_dum
2023/12/29,-4.640966901,-1.387698292,-1.933701657,-0.136303006,0,0,0,0,1
2024/1/2,-0.060367032,-4.087074114,0.904788419,0.169145073,0,1,0,0,0
2024/1/3,-10.03341116,-2.941397568,-5.409153953,-1.888172464,0,0,1,0,0
2024/1/4,-0.54518767,-1.403317249,1.559398923,0.06779287,0,0,0,1,0
2024/1/5,-0.462320851,0.237245267,3.522118907,0.172073758,0,0,0,0,1
2024/1/8,3.11592067,5.502934095,4.931925535,1.44730798,1,0,0,0,0
2024/1/9,-5.708047411,0.234778631,-1.089918256,-1.047222608,0,1,0,0,0
2024/1/10,-1.085291113,1.883533869,-1.573617953,1.136370904,0,0,1,0,0
2024/1/11,-7.181328546,0.008851242,-3.098320022,0.101404058,0,0,0,1,0
2024/1/12,-9.165126309,0.043085654,-4.182933631,-0.782529881,0,0,0,0,1
2024/1/16,1.164968706,-0.47436144,0.921724334,-1.541910218,0,1,0,0,0
2024/1/17,-4.956573144,-1.484340236,-2.684374117,-0.632007285,0,0,1,0,0
2024/1/18,-4.256553004,3.366234462,-3.070551271,1.354695764,0,0,0,1,0
2024/1/19,0.365773079,4.239604401,6.723539618,2.636807183,0,0,0,0,1
2024/1/22,-3.994061926,0.805304955,-1.337651366,0.911226554,1,0,0,0,0
2024/1/23,0.407088123,1.068501962,-0.637032843,-0.633917174,0,1,0,0,0
2024/1/24,-1.565936693,0.907238068,-3.760999148,-0.65333613,0,0,1,0,0
2024/1/25,-30.31323678,0.461506066,3.314121037,1.605151933,0,0,0,1,0
2024/1/26,0.848710508,-0.88875278,0.142207053,0.396198284,0,0,0,0,1
2024/1/29,10.47748977,2.793205723,1.492325185,1.469583775,1,0,0,0,0
2024/1/30,0.864191065,-1.889872306,19.49703306,0.872997343,0,1,0,0,0
2024/1/31,-5.610940028,-5.575309963,4.259501966,-2.060255838,0,0,1,0,0
2024/2/1,2.095680495,3.258208086,0.451030928,2.421606121,0,0,0,1,0
2024/2/2,-1.257545272,4.350284214,0.257267816,0.873445996,0,0,0,0,1
2024/2/5,-9.113405354,-0.500193551,-7.196093549,-1.774053265,1,0,0,0,0
2024/2/6,5.57826135,0.181437239,1.587721619,0.920007546,0,1,0,0,0
2024/2/7,3.349540789,2.364661413,4.535892716,1.012425314,0,0,1,0,0
2024/2/8,2.63887408,0.588164736,-0.45196281,0.316528843,0,0,0,1,0
2024/2/9,5.288562988,3.117538564,-0.582147477,-0.352731591,0,0,0,0,1
2024/2/12,-7.02588211,-0.752157822,4.668049793,0.812545301,1,0,0,0,0
2024/2/13,-5.46164886,-4.499750667,-6.173625255,-3.380576214,0,1,0,0,0
2024/2/14,6.371590045,3.250434349,0.391542678,0.98973813,0,0,1,0,0
2024/2/15,15.55296487,0.741212486,4.039614282,2.269724317,0,0,0,1,0
2024/2/16,-0.623596907,-2.051405209,-1.859451141,-0.935764261,0,0,0,0,1
2024/2/20,-7.739434859,-2.29578496,2.002583979,-0.415437096,0,1,0,0,0
2024/2/21,1.303158547,-0.798264706,3.076134325,0.31402507,0,0,1,0,0
2024/2/22,3.388612209,7.392879858,-0.949607496,2.958064593,0,0,0,1,0
2024/2/23,-6.889215339,-0.698183849,1.842907982,0.399420412,0,0,0,0,1
2024/2/26,9.67599104,-0.321470142,1.009336361,-0.398016638,1,0,0,0,0
2024/2/27,0.413741224,0.924027854,2.450364413,-0.61954126,0,1,0,0,0
2024/2/28,2.891403395,-1.365113219,2.799900448,-0.150042043,0,0,1,0,0
2024/2/29,-0.197980598,2.260194861,2.153581098,0.304051296,0,0,0,1,0
2024/3/1,0.94115316,2.84335244,0.061005368,0.583323226,0,0,0,0,1
2024/3/4,-17.88886696,-1.035794909,-0.365942913,-0.623922606,1,0,0,0,0
2024/3/5,-9.833103008,-4.132652085,-1.71023699,-2.594522726,0,1,0,0,0
2024/3/6,-5.809450039,1.44216382,-3.07503075,0.491509825,0,0,1,0,0
2024/3/7,2.98799139,3.771315794,-4.98132005,0.842579288,0,0,0,1,0
2024/3/8,-4.631961937,-2.892300186,0.952986023,-0.442495556,0,0,0,0,1
2024/3/11,3.46469716,-1.023306648,0.189873418,0.303245978,1,0,0,0,0
2024/3/12,-0.323451651,3.844900548,-2.023779408,1.52071233,0,1,0,0,0
2024/3/13,-11.34955503,-1.350546305,6.694720735,0.242465868,0,0,1,0,0
2024/3/14,-10.29620014,-0.760920695,-5.464480874,-0.881456802,0,0,0,1,0
2024/3/15,1.646153846,-2.40815499,8.316404266,-1.226621011,0,0,0,0,1
2024/3/18,15.63550773,2.039044222,0.798722045,0.488573224,1,0,0,0,0
2024/3/19,-3.567318757,0.983329659,4.225869672,2.064491164,0,1,0,0,0
2024/3/20,6.333177679,3.133275066,8.070344495,2.565598316,0,0,1,0,0
2024/3/21,-4.041899123,0.495283581,3.325554259,1.703527499,0,0,0,1,0
2024/3/22,-2.878717741,0.411234349,-2.072777522,-1.919679991,0,0,0,0,1
2024/3/25,2.63419774,-0.674881093,2.844867627,-1.027588985,1,0,0,0,0
2024/3/26,7.298847246,-1.049316823,2.583237658,-0.199103924,0,1,0,0,0
2024/3/27,3.039342601,1.284345753,3.352272727,3.040489197,0,0,1,0,0
2024/3/28,-5.616415504,-0.305801633,4.261045077,0.297345981,0,0,0,1,0
2024/4/1,-0.810626315,0.26511863,0.275633958,-1.510524307,1,0,0,0,0
2024/4/2,-12.256021,-2.384302332,-2.808370044,-2.505948793,0,1,0,0,0
2024/4/3,2.625577627,0.569719435,1.559367342,-0.275081286,0,0,1,0,0
2024/4/4,4.05333175,-3.507611138,-8.246623865,-3.387418554,0,0,0,1,0
2024/4/5,-9.073110864,3.106720136,3.147893773,1.988886177,0,0,0,0,1
2024/4/8,12.24984839,0.083699931,0.621749943,-0.072229002,1,0,0,0,0
2024/4/9,5.636489768,0.810264083,2.198917456,-0.058686955,0,1,0,0,0
2024/4/10,-7.23654455,-2.089332934,-4.415381176,-2.714249967,0,0,1,0,0
2024/4/11,4.133674895,4.202751207,-0.56895767,-0.015795012,0,0,0,1,0
2024/4/12,-5.083046964,-4.061348238,-4.333941606,-3.093157715,0,0,0,0,1
2024/4/15,-13.98713826,-4.483282628,-2.263231198,-1.633154518,1,0,0,0,0
2024/4/16,-6.765543721,-0.311142196,-0.175685172,0.423080786,0,1,0,0,0
2024/4/17,-2.641461396,-2.866012196,-1.172058134,-0.301992356,0,0,1,0,0
2024/4/18,-8.877452557,-1.30504477,-0.11775789,0.146146126,0,0,0,1,0
2024/4/19,-4.868772094,-5.119539788,-0.412346843,1.396544522,0,0,0,0,1
2024/4/22,-8.434964672,2.769596408,4.956337031,1.668886759,1,0,0,0,0
2024/4/23,4.628651883,3.969404536,10.93496876,1.724046404,0,1,0,0,0
2024/4/24,30.1527509,0.256583575,-0.110864745,-0.277700657,0,0,1,0,0
2024/4/25,12.41287855,-1.606816121,2.994676131,-2.438319208,0,0,0,1,0
2024/4/26,-2.776471971,5.062529785,1.205611574,1.009956467,0,0,0,0,1
2024/4/29,38.26727672,0.86609032,1.090750436,0.957317612,1,0,0,0,0
2024/4/30,-13.87528987,-5.087567603,-8.199391833,-3.713389407,0,1,0,0,0
2024/5/1,-4.48766914,-0.835684661,-0.336851561,0.577600651,0,0,1,0,0
2024/5/2,0.027779321,3.772392775,1.124353497,2.126266612,0,0,0,1,0
2024/5/3,1.638797845,4.977128911,1.063353481,2.943180052,0,0,0,0,1
2024/5/6,4.92576853,2.985207655,1.114578689,1.141479607,1,0,0,0,0
2024/5/7,-9.404091795,-0.255210484,1.220594763,0.205843828,0,1,0,0,0
2024/5/8,-4.344525055,-0.456144046,-1.269876325,1.106681727,0,0,1,0,0
2024/5/9,-3.934867216,0.667064963,1.720310766,2.121099774,0,0,0,1,0
2024/5/10,-5.088096761,-0.082434759,-0.826719577,0.793901456,0,0,0,0,1
2024/5/13,5.075087553,0.724716615,-0.221190002,-0.514579565,1,0,0,0,0
2024/5/14,8.232008843,1.875430187,-0.774850565,0.80265757,0,1,0,0,0
2024/5/15,-5.012672487,3.500809754,2.553852987,2.211240628,0,0,1,0,0
2024/5/16,1.221334559,-0.658060169,2.088371071,-0.241931442,0,0,0,1,0
2024/5/17,3.746282315,-0.18489884,-0.599520384,0.841560616,0,0,0,0,1
2024/5/20,-3.536008115,1.631760095,-3.551136364,-1.230014606,1,0,0,0,0
2024/5/21,16.6476136,0.561927206,-1.052981601,0.415884032,0,1,0,0,0
2024/5/22,-8.695069668,-0.461751966,-5.287177204,-1.266208027,0,0,1,0,0
2024/5/23,-8.841818888,-0.974761837,-1.36456675,-3.817520287,0,0,0,1,0
2024/5/24,7.914124554,2.759913791,2.172421678,0.027710042,0,0,0,0,1
2024/5/28,-3.472997099,1.464027389,-5.78100204,-1.386820287,0,1,0,0,0
2024/5/29,-0.792079208,-1.458588427,-2.610814574,-2.64665201,0,0,1,0,0
2024/5/30,3.68919916,-2.711195479,4.514540338,-2.146506097,0,0,0,1,0
2024/5/31,-0.992784831,-0.030770003,9.099285879,3.770779828,0,0,0,0,1
2024/6/3,-2.512915544,1.39901237,4.167592798,-0.745030802,1,0,0,0,0
2024/6/4,-2.155539168,0.421601945,-2.623524268,0.909101987,0,1,0,0,0
2024/6/5,0.329003834,4.906700757,1.988510826,0.620232495,0,0,1,0,0
2024/6/6,4.2,-0.214976815,-0.054800526,0.507893741,0,0,0,1,0
2024/6/7,-0.646285265,-0.582159794,0.602937952,-0.560482043,0,0,0,0,1
2024/6/10,-5.197768763,0.866741804,10.11592301,0.444921376,1,0,0,0,0
2024/6/11,-4.502560562,2.196011873,3.363464368,-0.775830219,0,1,0,0,0
2024/6/12,9.712293449,3.818278265,3.370669985,-0.227176416,0,0,1,0,0
2024/6/13,7.304416493,0.839370211,-6.191158412,-0.420474574,0,0,0,1,0
2024/6/14,-6.110593522,0.301682858,-4.616998951,-0.374801732,0,0,0,0,1
2024/6/17,13.243638,2.376351697,3.367543297,1.224048412,1,0,0,0,0
2024/6/18,-3.441101152,0.072940502,0.210970464,0.365928191,0,1,0,0,0
2024/6/20,-4.449312994,-1.968399242,1.739038786,1.930610797,0,0,0,1,0
2024/6/21,1.982706394,-0.454671392,-0.261670505,0.099464006,0,0,0,0,1
2024/6/24,-0.587399596,-2.721127277,2.043168483,1.665886341,1,0,0,0,0
2024/6/25,6.531383503,3.155287647,-8.833922261,-1.896985655,0,1,0,0,0
2024/6/26,12.0362957,1.234785652,-3.447532859,0.09996891,0,0,1,0,0
2024/6/27,1.336762235,0.751467552,-1.037797684,0.231676711,0,0,0,1,0
2024/6/28,0.582514436,-1.764968072,4.826678368,-0.288529841,0,0,0,0,1
2024/7/1,15.13543562,2.068224626,1.183814034,0.323756878,1,0,0,0,0
2024/7/2,25.49318593,2.089846918,1.446015424,1.036073457,0,1,0,0,0
2024/7/3,16.35604947,2.212298572,-1.277955272,-0.1515947,0,0,1,0,0
2024/7/5,5.205162547,2.260519125,-1.016912867,0.431655134,0,0,0,0,1
2024/7/8,1.411418575,0.694445958,0.16122098,-0.197328973,1,0,0,0,0
2024/7/9,9.28085712,0.347076192,-1.557465091,-0.335622582,0,1,0,0,0
2024/7/10,0.886288263,2.959419489,1.459143969,2.732046777,0,0,1,0,0
2024/7/11,-21.1103092,-4.880560077,7.522028799,0.203857572,0,0,0,1,0
2024/7/12,7.467950048,1.573010724,5.633215105,1.554255888,0,0,0,0,1
2024/7/15,4.441445434,1.007150059,1.479289941,1.317595354,1,0,0,0,0
2024/7/16,3.879037365,0.497629729,2.38336714,4.617807943,0,1,0,0,0
2024/7/17,-7.853913315,-6.921100374,0.653003818,1.487016805,0,0,1,0,0
2024/7/18,0.734406439,-1.746132116,-1.25250501,-3.234738124,0,0,0,1,0
2024/7/19,-10.06098784,-2.018328911,-6.797583082,-2.320729216,0,0,0,0,1
2024/7/22,12.86580268,3.957676847,6.52173913,0.793731956,1,0,0,0,0
2024/7/23,-5.099200827,-0.141884774,-16.04116223,-0.354753035,0,1,0,0,0
2024/7/24,-30.8365127,-9.097728277,0.592927986,-3.123413422,0,0,1,0,0
2024/7/25,4.930783833,-2.316431223,-12.69090127,0.509360822,0,0,0,1,0
2024/7/26,-0.510783201,2.56318925,-0.056650804,4.095836066,0,0,0,0,1
2024/7/29,13.9899909,0.177441024,0.169990934,-0.304328673,1,0,0,0,0
2024/7/30,-10.2111159,-3.20635341,0.453001133,1.25431889,0,1,0,0,0
2024/7/31,10.61225407,6.589621063,0.508704499,0.610283941,0,0,1,0,0
2024/8/1,-16.38514241,-5.756730343,-5.358754513,-3.028808757,0,0,0,1,0
2024/8/2,-10.5943927,-6.077361241,-12.68157713,-3.784019369,0,0,0,0,1
2024/8/5,-10.58169211,-8.584801289,-7.40830702,-6.505166687,1,0,0,0,0
2024/8/6,2.212389381,2.573598402,4.130162703,1.90158351,0,1,0,0,0
2024/8/7,-11.0645933,-2.612598026,0.246244767,-1.50143624,0,0,1,0,0
2024/8/8,9.23028786,7.16558789,12.79212792,4.405180653,0,0,0,1,0
2024/8/9,1.458459063,1.279710348,4.388017786,0.32353956,0,0,0,0,1
2024/8/12,-3.1375,0.527162846,-2.817387305,-0.889485776,1,0,0,0,0
2024/8/13,13.08927034,6.063545962,1.919050942,2.59566212,0,1,0,0,0
2024/8/14,-7.758745128,0.072581354,1.673591874,1.52612909,0,0,1,0,0
2024/8/15,15.84069918,5.844084083,7.165787663,3.465960515,0,0,0,1,0
2024/8/16,2.311571869,0.52885845,2.563530985,0.595985609,0,0,0,0,1
2024/8/19,7.634647418,3.474561756,2.427184466,1.455800526,1,0,0,0,0
2024/8/20,-1.818426724,-0.836700366,1.201923077,-0.376315546,0,1,0,0,0
2024/8/21,2.453640886,1.431923776,3.15354502,0.339904743,0,0,1,0,0
2024/8/22,-14.11967573,-4.180481154,-0.536941581,-1.086499575,0,0,0,1,0
2024/8/23,11.46397038,3.666991121,11.35385278,2.838789196,0,0,0,0,1
2024/8/26,-8.067810458,-2.12582204,0.926497838,0.397327704,1,0,0,0,0
2024/8/27,-4.690211529,0.409714218,2.564102564,0.060498752,0,1,0,0,0
2024/8/28,-4.134601596,-2.799099062,-1.015228426,-0.964109526,0,0,1,0,0
2024/8/29,0.643985419,-0.563908811,2.140672783,1.482243738,0,0,0,1,0
2024/8/30,9.489528796,2.814500443,1.566606024,1.37915643,0,0,0,0,1
2024/9/3,-4.098360656,-8.148104031,-6.880273202,-3.766263232,0,1,0,0,0
2024/9/4,10.45821462,-0.758623507,0.206568891,0.232308578,0,0,1,0,0
2024/9/5,12.26015223,0.634500682,-1.547987616,-1.337523859,0,0,0,1,0
2024/9/6,-21.11482817,-6.376089904,-5.244029076,-2.517068144,0,0,0,0,1
2024/9/9,6.572391212,2.902342184,1.378871447,3.000217373,1,0,0,0,0
2024/9/10,11.4440283,2.091847009,-13.60759494,-0.567174444,0,1,0,0,0
2024/9/11,2.166511916,5.427766436,-0.836680054,0.76558241,0,0,1,0,0
2024/9/12,1.841055539,2.502798133,8.11506604,1.438143436,0,0,0,1,0
2024/9/13,0.522170489,1.626381357,0.975715525,1.806772162,0,0,0,0,1
2024/9/16,-3.810412958,-1.298491629,3.07775378,1.378830346,1,0,0,0,0
2024/9/17,1.20160508,0.510597637,3.467036484,-0.095502195,0,1,0,0,0
2024/9/18,-0.735068241,-0.776602757,5.997474747,-0.61937914,0,0,1,0,0
2024/9/19,18.39788732,6.269169706,-0.205507604,3.144885563,0,0,0,1,0
2024/9/20,-5.811331584,-0.911236717,1.336898396,0.227066195,0,0,0,0,1
2024/9/23,12.32948583,0.361454443,-4.296235679,0.364271898,1,0,0,0,0
2024/9/24,4.27,1.394354263,0.1561199,0.495968512,0,1,0,0,0
2024/9/25,2.703818775,0.106365204,-12.16975244,-1.738227767,0,0,1,0,0
2024/9/26,-2.723523461,1.494286373,0.437349661,1.55291395,0,0,0,1,0
2024/9/27,6.136417276,-0.971672249,3.656406898,0.817365977,0,0,0,0,1
2024/9/30,1.123013131,0.960010685,-8.820998279,0.101328197,1,0,0,0,0
2024/10/1,-3.449527959,-3.832087995,0.223015165,-1.022793446,0,1,0,0,0
2024/10/2,-8.720254244,0.20602601,-0.334224599,0.234540101,0,0,1,0,0
2024/10/3,-8.392900169,-0.092746938,0.892458724,-1.095647224,0,0,0,1,0
2024/10/4,9.785589629,3.060808205,3.890618052,2.03015406,0,0,0,0,1
2024/10/7,-9.247040947,-2.948943783,1.641856392,-2.35232659,1,0,0,0,0
2024/10/8,3.809741311,3.612774006,0.163114398,0.751592688,0,1,0,0,0
2024/10/9,-3.527607362,1.494534431,10.43251467,2.564319183,0,0,1,0,0
2024/10/10,-2.364654636,-0.1307976,-1.251825579,-0.340374482,0,0,0,1,0
2024/10/11,-21.95627591,0.832647323,0.943594045,2.412840026,0,0,0,0,1
2024/10/14,1.561065197,2.177268202,3.969082933,1.17441593,1,0,0,0,0
2024/10/15,0.467694835,-2.528010792,-4.00987045,-1.885512253,0,1,0,0,0
2024/10/16,2.003916746,0.702816562,6.060606061,1.972839762,0,0,1,0,0
2024/10/17,-0.496995437,0.088881847,1.887369925,0.936389362,0,0,0,1,0
2024/10/18,-0.21503916,1.577534301,-1.012555691,0.213117541,0,0,0,0,1
2024/10/21,-2.095604894,0.682277286,-1.270841806,-1.98903963,1,0,0,0,0
2024/10/22,-1.005254741,0.446601701,24.52483139,-0.039073782,0,1,0,0,0
2024/10/23,-4.954810295,-3.990711313,-3.768844221,-2.387542519,0,0,1,0,0
2024/10/24,54.79756611,1.899144537,-0.944822373,-0.826709193,0,0,0,1,0
2024/10/25,8.359566953,1.399908447,-3.0823217,-1.53371048,0,0,0,0,1
2024/10/28,-6.203796575,0.65582676,3.168811216,1.621594989,1,0,0,0,0
2024/10/29,-2.847510571,1.95990885,-5.641949554,-0.911352078,0,1,0,0,0
2024/10/30,-1.897734279,-1.400382092,2.085758634,-0.54169661,0,0,1,0,0
2024/10/31,-7.474276839,-6.889267103,-5.820665769,-2.242917558,0,0,0,1,0
2024/11/1,-0.870522313,2.00012158,0.985027581,1.728364939,0,0,0,0,1
2024/11/4,-6.165153828,-0.821549656,4.120879121,-1.531370899,1,0,0,0,0
2024/11/5,8.853566134,3.564222843,9.16988417,2.555832572,0,1,0,0,0
2024/11/6,36.87758511,7.379534979,6.284916201,8.929315796,0,0,1,0,0
2024/11/7,7.260943403,3.766436677,1.544050863,-0.003372976,0,0,0,1,0
2024/11/8,20.46916574,0.224707906,0.857555515,1.484415269,0,0,0,0,1
2024/11/11,22.39897889,0.155287715,9.355883411,1.7285007,1,0,0,0,0
2024/11/12,-15.36428571,-0.224884915,-1.08394034,-2.156937204,0,1,0,0,0
2024/11/13,1.331851807,-0.657109961,1.306392615,0.268782432,0,0,1,0,0
2024/11/14,-14.42890019,-1.599914096,-0.389880437,-1.179131807,0,0,0,1,0
2024/11/15,7.664374317,-5.593701999,-2.516487331,-1.747794215,0,0,0,0,1
2024/11/18,14.04652033,1.494770912,-3.462482468,-0.318736407,1,0,0,0,0
2024/11/19,5.358091752,2.602995667,-5.066666667,-0.695212678,0,1,0,0,0
2024/11/20,-2.86849711,-0.280843103,-1.088731628,0.806178751,0,0,1,0,0
2024/11/21,-1.746922785,0.0827791,3.690541279,2.660079934,0,0,0,1,0
2024/11/22,9.510069485,0.411518404,12.79633621,2.42851949,0,0,0,0,1
2024/11/25,-9.906115271,0.673423263,7.13309414,2.483604239,1,0,0,0,0
2024/11/26,-0.265808205,1.584111963,-22.46677741,0.691492441,0,1,0,0,0
2024/11/27,-3.947018301,-1.500606501,3.23964227,-0.770447195,0,0,1,0,0
2024/11/29,9.214755625,2.068284744,0.405405405,1.054233638,0,0,0,0,1
2024/12/2,8.640920153,2.41672334,-2.473466451,-0.716144166,1,0,0,0,0
2024/12/3,-3.969587499,0.991550689,-6.268168605,-0.426901434,0,1,0,0,0
2024/12/4,4.631210517,3.262296269,-1.397689154,1.725233992,0,0,1,0,0
2024/12/5,8.074204453,-0.435771356,0.140554723,-1.379180807,0,0,0,1,0
2024/12/6,13.34948172,2.018327249,0.093650496,-0.68797077,0,0,0,0,1
2024/12/9,0.366116849,-1.549363361,-3.276539974,-1.347314175,1,0,0,0,0
2024/12/10,7.18335514,-0.626371494,0.142287991,-0.867642465,0,1,0,0,0
2024/12/11,14.82580613,4.414661476,-3.318164581,-0.560874963,0,0,1,0,0
2024/12/12,-3.925653883,-1.647750499,1.249039201,-1.327563119,0,0,0,1,0
2024/12/13,10.84070796,0.299957192,1.099426386,-0.489933534,0,0,0,0,1
2024/12/16,15.3531394,3.100987016,-1.380163716,-0.630760294,1,0,0,0,0
2024/12/17,9.092479806,-0.803389926,-5.216309342,-1.530165966,0,1,0,0,0
2024/12/18,-20.69874547,-8.906060253,-5.669599218,-6.461637426,0,0,1,0,0
2024/12/19,-2.249335424,-0.256797793,1.75035007,0.090781577,0,0,0,1,0
2024/12/20,-8.660613981,2.578748419,7.300357569,2.940444341,0,0,0,0,1
2024/12/23,5.664275875,2.455984386,3.618992472,0.38917831,1,0,0,0,0
2024/12/24,18.39294008,3.367715868,4.518645358,2.272825265,0,1,0,0,0
2024/12/26,-4.407501947,-0.134415782,3.130256027,0.166119939,0,0,0,1,0
2024/12/27,-12.369806,-3.725332611,0.46142488,-1.924892327,0,0,0,0,1
2024/12/30,-8.253023213,-2.981944556,-2.855563744,-2.433464109,1,0,0,0,0
2024/12/31,-8.127500539,-2.257939866,-1.8169959,-0.173287612,0,1,0,0,0
2025/1/2,-15.2040412,-0.388383904,-8.916838746,-0.892894499,0,0,0,1,0
2025/1/3,20.53891584,4.420073036,1.946661476,2.004256908,0,0,0,0,1
2025/1/6,0.37155248,3.099887471,8.499130771,-0.149594696,1,0,0,0,0
2025/1/7,-10.15083323,-4.72313589,-7.23893144,-1.043165265,0,1,0,0,0
2025/1/8,0.367684349,-0.138534855,-4.713351289,0.628051493,0,0,1,0,0
2025/1/10,-0.126601509,-4.071717676,-5.637254902,-4.085532612,0,0,0,0,1
2025/1/13,5.427623246,-0.959339054,0.401203611,2.138073772,1,0,0,0,0
2025/1/14,-4.308100469,-0.572477093,5.057079912,1.307181198,0,1,0,0,0
2025/1/15,20.09536785,6.128313902,3.729878288,4.135103772,0,0,1,0,0
2025/1/16,-8.406893653,-2.215903354,0.676982592,-0.395751656,0,0,0,1,0
2025/1/17,7.660335412,3.773730769,-4.195601852,1.939025049,0,0,0,0,1
2025/1/21,-1.424384525,1.612056933,14.32215028,3.092704327,0,1,0,0,0
2025/1/22,-5.282146815,3.195864913,-5.242159955,0.743427549,0,0,1,0,0
2025/1/23,-1.644142516,0.553991286,6.918119788,2.31187862,0,0,0,1,0
2025/1/24,-3.516174402,-1.238924726,-1.429361859,-0.789968466,0,0,0,0,1
2025/1/27,-5.798366865,-7.673408739,4.683732146,1.628221073,1,0,0,0,0
2025/1/28,0.591715976,5.063636688,-22.21412964,0.764700567,0,1,0,0,0
2025/1/29,-5.645708257,-1.282964732,-1.298960831,-0.762703078,0,0,1,0,0
2025/1/30,7.183243382,0.629446749,-1.406187224,0.942723812,0,0,0,1,0
2025/1/31,2.698111322,-0.689852274,-0.202020202,-1.879757044,0,0,0,0,1
2025/2/3,-12.92634701,-2.999372307,-7.885159725,-0.688915349,1,0,0,0,0
2025/2/4,5.558017098,3.378462002,3.496868476,0.754863985,0,1,0,0,0
2025/2/5,-8.949287372,0.487304887,-3.911879761,1.780005584,0,0,1,0,0
2025/2/6,-2.545151651,1.265213411,0.62748379,-0.700026831,0,0,0,1,0
2025/2/7,-8.482047446,-3.392660364,-2.816607553,-2.481863285,0,0,0,0,1
2025/2/10,-7.528621205,2.44411834,-4.325807132,0.942422026,1,0,0,0,0
2025/2/11,-15.8455222,-0.892881146,0.697874168,0.692820237,0,1,0,0,0
2025/2/12,6.095890411,0.077505134,5.299785867,-1.261894911,0,0,1,0,0
2025/2/13,14.43493507,3.76196886,1.048437828,1.931942348,0,0,0,1,0
2025/2/14,-0.070236557,1.016888904,2.505742326,-0.924539877,0,0,0,0,1
2025/2/18,-1.215433903,0.180882888,-1.240438288,0.057580824,0,1,0,0,0
2025/2/19,4.553669764,0.186989241,-1.714107625,0.399774757,0,0,1,0,0
2025/2/20,-4.271133792,-1.170333437,0.470711297,-2.526127895,0,0,0,1,0
2025/2/21,-11.70993228,-5.489706628,-8.352474421,-4.236570677,0,0,0,0,1
2025/2/24,-5.476613381,-3.035749316,1.51220566,0.191063281,1,0,0,0,0
2025/2/25,-20.88377724,-3.377157484,0.751556796,0.920073325,0,1,0,0,0
2025/2/26,-9.907529723,0.642134425,9.366302719,-1.077687984,0,0,1,0,0
2025/2/27,-7.608321871,-6.95717909,-4.281881965,-1.11447209,0,0,0,1,0
2025/2/28,9.780102855,4.08289933,7.873189166,3.477202558,0,0,0,0,1
2025/3/3,-7.10799372,-6.593657016,-8.904946061,-3.704701841,1,0,0,0,0
2025/3/4,-11.07500439,-0.885958129,-11.39721401,-3.87954826,0,1,0,0,0
2025/3/5,6.488016468,3.658294486,18.02299867,2.855060524,0,0,1,0,0
2025/3/6,-14.01827302,-6.514809411,-6.600660066,-2.485142393,0,0,0,1,0
2025/3/7,-0.740178402,1.756574425,1.271186441,1.307214717,0,0,0,0,1
2025/3/10,-38.56550044,-10.00070344,3.372681282,-5.198447632,1,0,0,0,0
2025/3/11,9.486833221,-0.461120474,1.039933444,-2.852603723,0,1,0,0,0
2025/3/12,18.98473415,3.044688893,-1.967688484,-0.498087537,0,0,1,0,0
2025/3/13,-7.467048249,-4.893347574,-4.123173278,-3.248778202,0,0,0,1,0
2025/3/14,9.660129633,6.517363164,6.527276587,4.132326577,0,0,0,0,1
2025/3/17,-11.97095768,0.768414489,3.4133223,2.129762711,1,0,0,0,0
2025/3/18,-13.33977564,-4.27516725,-1.683673469,-1.555388736,0,1,0,0,0
2025/3/19,11.70609383,3.523027721,5.753030614,2.304641196,0,0,1,0,0
2025/3/20,0.423980327,-0.833202353,-1.757381,-0.067378171,0,0,0,1,0
2025/3/21,13.17404554,1.305984808,1.82038835,0.190866897,0,0,0,0,1
2025/3/24,29.83394315,5.686837363,8.333333333,3.560587205,1,0,0,0,0
2025/3/25,8.755702432,1.144536217,5.489700738,0.024540125,0,1,0,0,0
2025/3/26,-13.95155133,-5.101286897,-7.796158966,-0.779043146,0,0,1,0,0
2025/3/27,0.983238991,-1.326748615,-18.40039254,-0.913265617,0,0,0,1,0
2025/3/28,-8.768718193,-6.754650492,-2.754237288,-4.230526458,0,0,0,0,1
2025/3/31,-4.1642952,-0.342031024,1.874464439,2.512150135,1,0,0,0,0
2025/4/1,8.971291866,2.176389898,1.222623857,-0.070235152,0,1,0,0,0
2025/4/2,13.31669522,2.165629697,3.808717732,1.401287355,0,0,1,0,0
