Year,Economy,Economy Label,Flow,Flow Label,Direction,Direction Label,US$ at current prices in millions,US$ at current prices in millions Footnote,US$ at current prices in millions Missing value,US$ at current prices per capita,US$ at current prices per capita Footnote,US$ at current prices per capita Missing value,Percentage of total world,Percentage of total world Footnote,Percentage of total world Missing value,Percentage of Gross Domestic Product,Percentage of Gross Domestic Product Footnote,Percentage of Gross Domestic Product Missing value,Percentage of Gross Fixed Capital Formation,Percentage of Gross Fixed Capital Formation Footnote,Percentage of Gross Fixed Capital Formation Missing value
2016,258,"French Polynesia",08,"Flow",1,"Inward",61.576,,,220.561,,,0.003049,,,1.12092,,,6.02494,,
2016,258,"French Polynesia",08,"Flow",2,"Outward",24.245,,,86.846,,,0.001586,,,0.44136,,,2.37232,,
2016,258,"French Polynesia",09,"Stock",1,"Inward",977.045,,,3499.721,,,0.003482,,,17.78611,,,95.59989,,
2016,258,"French Polynesia",09,"Stock",2,"Outward",357.646,,,1281.068,,,0.001289,,,6.51058,,,34.99421,,
2016,266,"Gabon",08,"Flow",1,"Inward",1243.66,,,592.133,,,0.061588,,,8.86819,,,32.86657,,
2016,266,"Gabon",08,"Flow",2,"Outward",45.3,,,21.568,,,0.002963,,,0.32302,,,1.19716,,
2016,266,"Gabon",09,"Stock",1,"Inward",7994.313,,,3806.261,,,0.028489,,,57.00521,,,211.26806,,
2016,266,"Gabon",09,"Stock",2,"Outward",258.963,,,123.298,,,0.000934,,,1.84659,,,6.84369,,
2016,270,"Gambia",08,"Flow",1,"Inward",-27.7,,,-12.129,,,-0.001372,,,-1.88788,,,-7.57579,,
2016,270,"Gambia",08,"Flow",2,"Outward",-1.4,,,-0.613,,,-9.2E-05,,,-0.09542,,,-0.38289,,
2016,270,"Gambia",09,"Stock",1,"Inward",359.897,,,157.589,,,0.001283,,,24.52864,,,98.4299,,
2016,268,"Georgia",08,"Flow",1,"Inward",1653.993,,,436.173,,,0.081908,,,10.92351,,,41.18552,,
2016,268,"Georgia",08,"Flow",2,"Outward",407.173,,,107.375,,,0.026636,,,2.6891,,,10.13887,,
2016,268,"Georgia",09,"Stock",1,"Inward",15188.348,,,4005.306,,,0.054126,,,100.30875,,,378.19981,,
2016,268,"Georgia",09,"Stock",2,"Outward",2104.053,,,554.858,,,0.007586,,,13.89585,,,52.39231,,
2016,276,"Germany",08,"Flow",1,"Inward",22679.647,,,274.041,,,1.123126,,,0.65406,,,3.20546,,
2016,276,"Germany",08,"Flow",2,"Outward",70787.914,,,855.339,,,4.630659,,,2.04147,,,10.00492,,
2016,276,"Germany",09,"Stock",1,"Inward",794527.132,,,9600.364,,,2.831415,,,22.91356,,,112.29571,,
2016,276,"Germany",09,"Stock",2,"Outward",1367659.274,,,16525.587,,,4.930974,,,39.44225,,,193.30022,,
2016,288,"Ghana",08,"Flow",1,"Inward",3485.3,,,118.722,,,0.172597,,,6.20545,,,24.99559,,
2016,288,"Ghana",08,"Flow",2,"Outward",14.7,,,0.501,,,0.000962,,,0.02617,,,0.10542,,
2016,288,"Ghana",09,"Stock",1,"Inward",29882.73,,,1017.917,,,0.106492,,,53.20509,,,214.31051,,
2016,288,"Ghana",09,"Stock",2,"Outward",366.073,,,12.47,,,0.00132,,,0.65178,,,2.62537,,
2016,300,"Greece",08,"Flow",1,"Inward",2765.153,,,256.615,,,0.136934,,,1.4326,,,13.01152,,
2016,300,"Greece",08,"Flow",2,"Outward",-1666.99,,,-154.702,,,-0.109048,,,-0.86365,,,-7.84407,,
2016,300,"Greece",09,"Stock",1,"Inward",24615.397,,,2284.385,,,0.087721,,,12.75297,,,115.82851,,
2016,300,"Greece",09,"Stock",2,"Outward",18006.28,,,1671.038,,,0.06492,,,9.32886,,,84.72911,,
2016,308,"Grenada",08,"Flow",1,"Inward",113.9,"Asset/liability basis.",,989.314,,,0.00564,,,10.72865,,,56.14583,,
2016,308,"Grenada",08,"Flow",2,"Outward",33.28,"Asset/liability basis.",,289.067,,,0.002177,,,3.13479,,,16.40519,,
2016,308,"Grenada",09,"Stock",1,"Inward",918.627,"Asset/liability basis.",,7979.044,,,0.003274,,,86.52901,,,452.82917,,
2016,308,"Grenada",09,"Stock",2,"Outward",72.994,"Asset/liability basis.",,634.013,,,0.000263,,,6.87557,,,35.98167,,
2016,320,"Guatemala",08,"Flow",1,"Inward",1174.372,,,72.186,,,0.058156,,,1.77791,,,12.81682,,
2016,320,"Guatemala",08,"Flow",2,"Outward",209.376,,,12.87,,,0.013697,,,0.31698,,,2.28508,,
2016,320,"Guatemala",09,"Stock",1,"Inward",13850.5,,,851.356,,,0.049358,,,20.96864,,,151.1611,,
2016,320,"Guatemala",09,"Stock",2,"Outward",1084.9,,,66.686,,,0.003912,,,1.64246,,,11.84034,,
2016,324,"Guinea",08,"Flow",1,"Inward",1597.34,,,132.306,,,0.079102,,,18.56545,,,35.41786,,
2016,324,"Guinea",08,"Flow",2,"Outward",21.104,,,1.748,,,0.001381,,,0.24528,,,0.46793,,
2016,324,"Guinea",09,"Stock",1,"Inward",3763.607,,,311.737,,,0.013412,,,43.74338,,,83.45056,,
2016,324,"Guinea",09,"Stock",2,"Outward",95.765,,,7.932,,,0.000345,,,1.11305,,,2.12339,,
2016,624,"Guinea-Bissau",08,"Flow",1,"Inward",23.999,,,13.1,,,0.001188,,,2.0355,,,42.23337,,
2016,624,"Guinea-Bissau",08,"Flow",2,"Outward",0.45,,,0.246,,,2.9E-05,,,0.0382,,,0.79259,,
2016,624,"Guinea-Bissau",09,"Stock",1,"Inward",152.778,,,83.399,,,0.000544,,,12.95823,,,268.86297,,
2016,624,"Guinea-Bissau",09,"Stock",2,"Outward",9.091,,,4.963,,,3.3E-05,,,0.77109,,,15.99885,,
2016,328,"Guyana",08,"Flow",1,"Inward",57.999,,,75.96,,,0.002872,,,1.29384,,,4.28295,,
2016,328,"Guyana",08,"Flow",2,"Outward",26,,,34.052,,,0.001701,,,0.58001,,,1.91998,,
2016,328,"Guyana",09,"Stock",1,"Inward",2973.022,,,3893.694,,,0.010595,,,66.32218,,,219.5435,,
2016,328,"Guyana",09,"Stock",2,"Outward",28,,,36.671,,,0.000101,,,0.62462,,,2.06767,,
2016,332,"Haiti",08,"Flow",1,"Inward",104.9,,,9.83,,,0.005195,,,0.78339,,,5.75466,,
2016,332,"Haiti",09,"Stock",1,"Inward",1370.11,,,128.39,,,0.004883,,,10.23188,,,75.16219,,
2016,340,"Honduras",08,"Flow",1,"Inward",1139.4,,,121.053,,,0.056425,,,5.24643,,,23.81007,,
2016,340,"Honduras",08,"Flow",2,"Outward",239.3,,,25.424,,,0.015654,,,1.10187,,,5.00066,,
2016,340,"Honduras",09,"Stock",1,"Inward",13843.8,,,1470.808,,,0.049334,,,63.74459,,,289.29428,,
2016,340,"Honduras",09,"Stock",2,"Outward",2096.1,,,222.696,,,0.007557,,,9.65161,,,43.80226,,
2016,348,"Hungary",08,"Flow",1,"Inward",-5438.548,,,-554.358,,,-0.269324,,,-4.22872,,,-21.5336,,
2016,348,"Hungary",08,"Flow",2,"Outward",-8272.106,,,-843.186,,,-0.541128,,,-6.43194,,,-32.7529,,
2016,348,"Hungary",09,"Stock",1,"Inward",82701.005,,,8429.819,,,0.294717,,,64.3038,,,327.4496,,
2016,348,"Hungary",09,"Stock",2,"Outward",25018.826,,,2550.201,,,0.090203,,,19.45328,,,99.06052,,
2016,352,"Iceland",08,"Flow",1,"Inward",-427.237,,,-1273.152,,,-0.021157,,,-2.0547,,,-9.81434,,
2016,352,"Iceland",08,"Flow",2,"Outward",-1147.339,,,-3419.035,,,-0.075054,,,-5.51787,,,-26.35631,,
2016,352,"Iceland",09,"Stock",1,"Inward",9840.999,,,29325.867,,,0.03507,,,47.32804,,,226.06423,,
2016,352,"Iceland",09,"Stock",2,"Outward",6058.24,,,18053.364,,,0.021842,,,29.13572,,,139.16791,,
2016,356,"India",08,"Flow",1,"Inward",44480.572,,,33.097,,,2.202736,,,1.94188,,,6.63312,,
2016,356,"India",08,"Flow",2,"Outward",5072.36,,,3.774,,,0.331813,,,0.22144,,,0.75641,,
2016,356,"India",09,"Stock",1,"Inward",318319.652,,,236.855,,,1.134379,,,13.89684,,,47.46906,,
2016,356,"India",09,"Stock",2,"Outward",144085.582,,,107.211,,,0.519488,,,6.29032,,,21.4866,,
2016,360,"Indonesia",08,"Flow",1,"Inward",3921.23,,,14.818,,,0.194184,,,0.42079,,,1.29164,,
2016,360,"Indonesia",08,"Flow",2,"Outward",-12214.69,,,-46.158,,,-0.799036,,,-1.31076,,,-4.02349,,
2016,360,"Indonesia",09,"Stock",1,"Inward",249859.42,,,944.193,,,0.890411,,,26.81248,,,82.30309,,
2016,360,"Indonesia",09,"Stock",2,"Outward",59134.25,,,223.462,,,0.213203,,,6.34571,,,19.47868,,
2016,960,"Indonesia (...2002)",08,"Flow",1,"Inward",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable"
2016,960,"Indonesia (...2002)",08,"Flow",2,"Outward",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable"
2016,960,"Indonesia (...2002)",09,"Stock",1,"Inward",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable"
2016,960,"Indonesia (...2002)",09,"Stock",2,"Outward",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable"
2016,364,"Iran (Islamic Republic of)",08,"Flow",1,"Inward",3372,,,40.233,,,0.166986,,,0.72348,,,3.26832,,
2016,364,"Iran (Islamic Republic of)",08,"Flow",2,"Outward",104.112,,,1.242,,,0.006811,,,0.02234,,,0.10091,,
2016,364,"Iran (Islamic Republic of)",09,"Stock",1,"Inward",48468.894,,,578.303,,,0.172726,,,10.3992,,,46.97867,,
2016,364,"Iran (Islamic Republic of)",09,"Stock",2,"Outward",3743.549,,,44.666,,,0.013497,,,0.80319,,,3.62845,,
2016,368,"Iraq",08,"Flow",1,"Inward",-6255.9,,,-162.619,,,-0.3098,,,-3.75499,,,-24.40373,,
2016,368,"Iraq",08,"Flow",2,"Outward",304.3,,,7.91,,,0.019906,,,0.18265,,,1.18705,,
2016,368,"Iraq",09,"Stock",1,"Inward",0,,,0,,,0,,,0,,,0,,
2016,368,"Iraq",09,"Stock",2,"Outward",2408.1,,,62.597,,,0.008682,,,1.44542,,,9.39379,,
2016,372,"Ireland",08,"Flow",1,"Inward",39413.562,,,8291.477,,,1.951811,,,13.21022,,,36.79867,,
2016,372,"Ireland",08,"Flow",2,"Outward",30085.674,,,6329.159,,,1.968083,,,10.0838,,,28.08964,,
2016,372,"Ireland",09,"Stock",1,"Inward",840663.87,,,176851.444,,,2.99583,,,281.7648,,,784.89002,,
2016,372,"Ireland",09,"Stock",2,"Outward",856599.696,,,180203.883,,,3.088394,,,287.10601,,,799.76859,,
2016,376,"Israel",08,"Flow",1,"Inward",11988.255,,,1460.201,,,0.593674,,,3.73512,,,16.72369,,
2016,376,"Israel",08,"Flow",2,"Outward",14578.51,,,1775.701,,,0.953667,,,4.54215,,,20.33711,,
2016,376,"Israel",09,"Stock",1,"Inward",107482.834,,,13091.689,,,0.383031,,,33.48789,,,149.93921,,
2016,376,"Israel",09,"Stock",2,"Outward",94632.854,,,11526.528,,,0.34119,,,29.48429,,,132.01341,,
2016,380,"Italy",08,"Flow",1,"Inward",28468.517,,,470.724,,,1.409798,,,1.51768,,,8.78327,,
2016,380,"Italy",08,"Flow",2,"Outward",16180.735,,,267.547,,,1.058478,,,0.86261,,,4.99217,,
2016,380,"Italy",09,"Stock",1,"Inward",352633.67,,,5830.766,,,1.256662,,,18.79913,,,108.79658,,
2016,380,"Italy",09,"Stock",2,"Outward",456390.017,,,7546.367,,,1.645474,,,24.33045,,,140.80808,,
2016,388,"Jamaica",08,"Flow",1,"Inward",927.977,,,330.251,,,0.045955,,,6.5921,,,31.10648,,
2016,388,"Jamaica",08,"Flow",2,"Outward",270.086,,,96.119,,,0.017668,,,1.91862,,,9.05349,,
2016,388,"Jamaica",09,"Stock",1,"Inward",15098.888,,,5373.432,,,0.053807,,,107.25849,,,506.12609,,
2016,388,"Jamaica",09,"Stock",2,"Outward",532.364,,,189.459,,,0.001919,,,3.78177,,,17.84524,,
2016,392,"Japan",08,"Flow",1,"Inward",19358.836,,,152.24,,,0.958675,,,0.38689,,,1.56253,,
2016,392,"Japan",08,"Flow",2,"Outward",155936.748,,,1226.304,,,10.200751,,,3.11644,,,12.58625,,
2016,392,"Japan",09,"Stock",1,"Inward",196613.883,,,1546.193,,,0.700663,,,3.92939,,,15.86946,,
2016,392,"Japan",09,"Stock",2,"Outward",1315221.078,,,10343.045,,,4.741912,,,26.28509,,,106.15655,,
2016,400,"Jordan",08,"Flow",1,"Inward",1552.958,,,155.197,,,0.076905,,,3.89285,,,19.42572,,
2016,400,"Jordan",08,"Flow",2,"Outward",3.239,,,0.324,,,0.000212,,,0.00812,,,0.04052,,
2016,400,"Jordan",09,"Stock",1,"Inward",32162.513,,,3214.205,,,0.114616,,,80.62285,,,402.31607,,
2016,400,"Jordan",09,"Stock",2,"Outward",612.535,,,61.215,,,0.002208,,,1.53546,,,7.66211,,
2016,398,"Kazakhstan",08,"Flow",1,"Inward",8514.316,,,463.652,,,0.42164,,,6.20223,,,27.29943,,
2016,398,"Kazakhstan",08,"Flow",2,"Outward",-5234.893,,,-285.069,,,-0.342445,,,-3.81334,,,-16.78462,,
2016,398,"Kazakhstan",09,"Stock",1,"Inward",143064.643,,,7790.664,,,0.509832,,,104.21503,,,458.70777,,
2016,398,"Kazakhstan",09,"Stock",2,"Outward",23433.737,,,1276.097,,,0.084488,,,17.07024,,,75.13553,,
2016,404,"Kenya",08,"Flow",1,"Inward",1138.613,,,23.652,,,0.056386,,,1.5219,,,7.8482,,
2016,404,"Kenya",08,"Flow",2,"Outward",11.217,,,0.233,,,0.000734,,,0.01499,,,0.07732,,
2016,404,"Kenya",09,"Stock",1,"Inward",6151.637,,,127.787,,,0.021922,,,8.22245,,,42.40182,,
2016,404,"Kenya",09,"Stock",2,"Outward",60.024,,,1.247,,,0.000216,,,0.08023,,,0.41373,,
2016,296,"Kiribati",08,"Flow",1,"Inward",1.807,"Asset/liability basis.",,15.251,,,8.9E-05,,,1.01232,,,2.92456,,
2016,296,"Kiribati",08,"Flow",2,"Outward",0.121,"Asset/liability basis.",,1.018,,,8E-06,,,0.06756,,,0.19517,,
2016,296,"Kiribati",09,"Stock",1,"Inward",11.611,"Asset/liability basis.",,98.001,,,4.1E-05,,,6.50487,,,18.79229,,
2016,296,"Kiribati",09,"Stock",2,"Outward",1.297,"Asset/liability basis.",,10.943,,,5E-06,,,0.72635,,,2.0984,,
2016,412,"Kosovo",08,"Flow",1,"Inward",243.464,,,138.194,,,0.012057,,,3.64569,,,13.01494,,
2016,412,"Kosovo",08,"Flow",2,"Outward",47.309,,,26.853,,,0.003095,,,0.70842,,,2.52902,,
2016,412,"Kosovo",09,"Stock",1,"Inward",3589.612,,,2037.51,,,0.012792,,,53.75167,,,191.89085,,
2016,412,"Kosovo",09,"Stock",2,"Outward",275.277,,,156.251,,,0.000992,,,4.12206,,,14.71557,,
2016,414,"Kuwait",08,"Flow",1,"Inward",418.746,,,104.583,,,0.020737,,,0.38274,,,1.30749,,
2016,414,"Kuwait",08,"Flow",2,"Outward",4527.894,,,1130.851,,,0.296197,,,4.13861,,,14.1379,,
2016,414,"Kuwait",09,"Stock",1,"Inward",14968.273,,,3738.357,,,0.053342,,,13.68138,,,46.73693,,
2016,414,"Kuwait",09,"Stock",2,"Outward",30227.983,,,7549.501,,,0.108984,,,27.62914,,,94.38384,,
2016,417,"Kyrgyzstan",08,"Flow",1,"Inward",616,,,100.844,,,0.030505,,,9.04141,,,28.08107,,
2016,417,"Kyrgyzstan",08,"Flow",2,"Outward",0.008,,,0.001,,,1E-06,,,0.00011,,,0.00036,,
2016,417,"Kyrgyzstan",09,"Stock",1,"Inward",5245.524,,,858.731,,,0.018693,,,76.99179,,,239.12325,,
2016,417,"Kyrgyzstan",09,"Stock",2,"Outward",0.54,,,0.088,,,2E-06,,,0.00792,,,0.02461,,
2016,418,"Lao People's Dem. Rep.",08,"Flow",1,"Inward",935.296,,,135.377,,,0.046317,,,5.91746,,,20.01737,,
2016,418,"Lao People's Dem. Rep.",08,"Flow",2,"Outward",15.184,,,2.198,,,0.000993,,,0.09607,,,0.32498,,
2016,418,"Lao People's Dem. Rep.",09,"Stock",1,"Inward",6368.353,,,921.774,,,0.022695,,,40.29151,,,136.29659,,
2016,418,"Lao People's Dem. Rep.",09,"Stock",2,"Outward",84.958,,,12.297,,,0.000306,,,0.53751,,,1.81828,,
2016,428,"Latvia",08,"Flow",1,"Inward",254.588,,,129.901,,,0.012608,,,0.90715,,,4.69709,,
2016,428,"Latvia",08,"Flow",2,"Outward",160.501,,,81.894,,,0.010499,,,0.5719,,,2.96121,,
2016,428,"Latvia",09,"Stock",1,"Inward",14326.222,,,7309.808,,,0.051054,,,51.04743,,,264.31531,,
2016,428,"Latvia",09,"Stock",2,"Outward",1936.375,,,988.015,,,0.006981,,,6.89972,,,35.72564,,
2016,422,"Lebanon",08,"Flow",1,"Inward",2568.485,,,406.209,,,0.127195,,,5.02174,,,22.22774,,
2016,422,"Lebanon",08,"Flow",2,"Outward",1004.743,,,158.901,,,0.065726,,,1.96441,,,8.69507,,
2016,422,"Lebanon",09,"Stock",1,"Inward",60784.769,,,9613.189,,,0.216616,,,118.84256,,,526.03303,,
2016,422,"Lebanon",09,"Stock",2,"Outward",13679.354,,,2163.407,,,0.04932,,,26.74501,,,118.3815,,
2016,426,"Lesotho",08,"Flow",1,"Inward",80.332,,,37.707,,,0.003978,,,3.79925,,,14.26622,,
2016,426,"Lesotho",09,"Stock",1,"Inward",1124.077,,,527.631,,,0.004006,,,53.16228,,,199.62494,,
2016,430,"Liberia",08,"Flow",1,"Inward",311.7,,,65.544,,,0.015436,,,11.30576,,,28.10638,,
2016,430,"Liberia",08,"Flow",2,"Outward",167.663,,,35.256,,,0.010968,,,6.08137,,,15.11842,,
2016,430,"Liberia",09,"Stock",1,"Inward",8191.406,,,1722.473,,,0.029191,,,297.11301,,,738.62991,,
2016,430,"Liberia",09,"Stock",2,"Outward",4507.424,,,947.812,,,0.016251,,,163.49018,,,406.44042,,
2016,434,"Libya",08,"Flow",2,"Outward",440,,,66.344,,,0.028783,,,0.88155,,,4.53624,,
2016,434,"Libya",09,"Stock",1,"Inward",18461.897,,,2783.707,,,0.065792,,,36.98883,,,190.33556,,
2016,434,"Libya",09,"Stock",2,"Outward",20172.666,,,3041.659,,,0.072731,,,40.4164,,,207.97297,,
2016,440,"Lithuania",08,"Flow",1,"Inward",302.606,,,105.47,,,0.014985,,,0.70344,,,3.53189,,
2016,440,"Lithuania",08,"Flow",2,"Outward",43.158,,,15.042,,,0.002823,,,0.10033,,,0.50373,,
2016,440,"Lithuania",09,"Stock",1,"Inward",16171.438,,,5636.395,,,0.057629,,,37.59218,,,188.74654,,
2016,440,"Lithuania",09,"Stock",2,"Outward",3713.802,,,1294.409,,,0.01339,,,8.63312,,,43.34601,,
2016,442,"Luxembourg",08,"Flow",1,"Inward",17580.97,,,30129.887,,,0.870633,,,28.27675,,,163.30591,,
2016,442,"Luxembourg",08,"Flow",2,"Outward",-1240.84,,,-2126.525,,,-0.081171,,,-1.99573,,,-11.5259,,
2016,442,"Luxembourg",09,"Stock",1,"Inward",220063.667,,,377140.368,,,0.784229,,,353.94436,,,2044.12482,,
2016,442,"Luxembourg",09,"Stock",2,"Outward",203855.884,,,349363.818,,,0.734984,,,327.8762,,,1893.57415,,
2016,450,"Madagascar",08,"Flow",1,"Inward",450.626,,,17.265,,,0.022316,,,3.8032,,,20.04082,,
2016,450,"Madagascar",08,"Flow",2,"Outward",89.7,,,3.437,,,0.005868,,,0.75705,,,3.98925,,
2016,450,"Madagascar",09,"Stock",1,"Inward",6224.619,,,238.492,,,0.022182,,,52.53458,,,276.82917,,
2016,450,"Madagascar",09,"Stock",2,"Outward",447.37,,,17.141,,,0.001613,,,3.77572,,,19.89602,,
2016,454,"Malawi",08,"Flow",1,"Inward",115.7,,,6.59,,,0.00573,,,1.62413,,,12.22665,,
2016,454,"Malawi",08,"Flow",2,"Outward",-4.216,,,-0.24,,,-0.000276,,,-0.05918,,,-0.44549,,
2016,454,"Malawi",09,"Stock",1,"Inward",1114.467,,,63.474,,,0.003972,,,15.64425,,,117.77177,,
2016,454,"Malawi",09,"Stock",2,"Outward",142.07,,,8.092,,,0.000512,,,1.99429,,,15.01328,,
2016,458,"Malaysia",08,"Flow",1,"Inward",11335.928,,,356.591,,,0.56137,,,3.7629,,,14.74617,,
2016,458,"Malaysia",08,"Flow",2,"Outward",8011.213,,,252.007,,,0.524061,,,2.65928,,,10.42127,,
2016,458,"Malaysia",09,"Stock",1,"Inward",122029.871,,,3838.662,,,0.434871,,,40.50711,,,158.74073,,
2016,458,"Malaysia",09,"Stock",2,"Outward",126015.158,,,3964.027,,,0.454336,,,41.83001,,,163.92494,,
2016,462,"Maldives",08,"Flow",1,"Inward",456.639,"Asset/liability basis.",,1030.072,,,0.022613,,,10.35476,,,26.58793,,
2016,462,"Maldives",09,"Stock",1,"Inward",3214.481,,,7251.124,,,0.011455,,,72.89167,,,187.16402,,
2016,466,"Mali",08,"Flow",1,"Inward",356.477,,,18.575,,,0.017653,,,2.54153,,,13.67497,,
2016,466,"Mali",08,"Flow",2,"Outward",97.016,,,5.055,,,0.006346,,,0.69168,,,3.72167,,
2016,466,"Mali",09,"Stock",1,"Inward",3257.229,,,169.724,,,0.011608,,,23.22271,,,124.95216,,
2016,466,"Mali",09,"Stock",2,"Outward",203.697,,,10.614,,,0.000734,,,1.45227,,,7.81411,,
2016,470,"Malta",08,"Flow",1,"Inward",4248.433,,,9331.698,,,0.210388,,,36.43578,,,159.61817,,
2016,470,"Malta",08,"Flow",2,"Outward",5408.623,,,11880.059,,,0.35381,,,46.38591,,,203.20775,,
2016,470,"Malta",09,"Stock",1,"Inward",172136.956,,,378099.444,,,0.613435,,,1476.29616,,,6467.3699,,
2016,470,"Malta",09,"Stock",2,"Outward",66220.785,,,145454.192,,,0.238753,,,567.92854,,,2487.98585,,
2016,584,"Marshall Islands",08,"Flow",1,"Inward",-3.056,,,-64.052,,,-0.000151,,,-1.52247,,,-7.75264,,
2016,584,"Marshall Islands",09,"Stock",1,"Inward",184.949,,,3876.6,,,0.000659,,,92.14448,,,469.21154,,
2016,478,"Mauritania",08,"Flow",1,"Inward",271.198,,,66.362,,,0.01343,,,4.2383,,,14.61404,,
2016,478,"Mauritania",09,"Stock",1,"Inward",189.333,,,46.33,,,0.000675,,,2.95891,,,10.20261,,
2016,478,"Mauritania",09,"Stock",2,"Outward",2.095,,,0.513,,,8E-06,,,0.03275,,,0.11291,,
2016,480,"Mauritius",08,"Flow",1,"Inward",378.764,,,293.206,,,0.018757,,,3.00746,,,17.95412,,
2016,480,"Mauritius",08,"Flow",2,"Outward",28.294,,,21.903,,,0.001851,,,0.22466,,,1.34119,,
2016,480,"Mauritius",09,"Stock",1,"Inward",4616.535,,,3573.715,,,0.016452,,,36.65617,,,218.83217,,
2016,480,"Mauritius",09,"Stock",2,"Outward",757.492,,,586.383,,,0.002731,,,6.01463,,,35.90649,,
2016,484,"Mexico",08,"Flow",1,"Inward",31189.016,,,255.122,,,1.544521,,,2.80418,,,11.81816,,
2016,484,"Mexico",08,"Flow",2,"Outward",159.586,,,1.305,,,0.010439,,,0.01435,,,0.06047,,
2016,484,"Mexico",09,"Stock",1,"Inward",433834.095,,,3548.706,,,1.546032,,,39.00567,,,164.38861,,
2016,484,"Mexico",09,"Stock",2,"Outward",149645.116,,,1224.077,,,0.539532,,,13.45447,,,56.70359,,
2016,496,"Mongolia",08,"Flow",1,"Inward",-4156.405,,,-1366.873,,,-0.205831,,,-37.17266,,,-199.16064,,
2016,496,"Mongolia",08,"Flow",2,"Outward",14.472,,,4.759,,,0.000947,,,0.12943,,,0.69345,,
2016,496,"Mongolia",09,"Stock",1,"Inward",16277.49,,,5353.008,,,0.058007,,,145.57714,,,779.96136,,
2016,496,"Mongolia",09,"Stock",2,"Outward",455.243,,,149.711,,,0.001641,,,4.07145,,,21.81368,,
2016,499,"Montenegro",08,"Flow",1,"Inward",226.41,,,362.691,,,0.011212,,,5.17631,,,20.9185,,
2016,499,"Montenegro",08,"Flow",2,"Outward",-184.88,,,-296.163,,,-0.012094,,,-4.22683,,,-17.08145,,
2016,499,"Montenegro",09,"Stock",1,"Inward",4572.017,,,7324.027,,,0.016293,,,104.52813,,,422.41894,,
2016,499,"Montenegro",09,"Stock",2,"Outward",62.856,,,100.69,,,0.000227,,,1.43705,,,5.80739,,
2016,500,"Montserrat",08,"Flow",1,"Inward",3.823,"Asset/liability basis.",,824.191,,,0.000189,,,6.08335,,,20.14644,,
2016,500,"Montserrat",09,"Stock",1,"Inward",26.568,"Asset/liability basis.",,5728.376,,,9.5E-05,,,42.28113,,,140.02375,,
2016,504,"Morocco",08,"Flow",1,"Inward",2157.149,,,61.592,,,0.106825,,,1.9334,,,6.69116,,
2016,504,"Morocco",08,"Flow",2,"Outward",579.66,,,16.551,,,0.037919,,,0.51953,,,1.79802,,
2016,504,"Morocco",09,"Stock",1,"Inward",54784.222,,,1564.215,,,0.195232,,,49.10171,,,169.93271,,
2016,504,"Morocco",09,"Stock",2,"Outward",4500.079,,,128.488,,,0.016225,,,4.03331,,,13.95859,,
2016,508,"Mozambique",08,"Flow",1,"Inward",3093.4,,,113.158,,,0.153189,,,25.63085,,,55.38165,,
2016,508,"Mozambique",08,"Flow",2,"Outward",34.7,,,1.269,,,0.00227,,,0.28751,,,0.62124,,
2016,508,"Mozambique",09,"Stock",1,"Inward",35715.422,,,1306.481,,,0.127277,,,295.92568,,,639.41907,,
2016,508,"Mozambique",09,"Stock",2,"Outward",7.162,,,0.262,,,2.6E-05,,,0.05934,,,0.12822,,
2016,104,"Myanmar",08,"Flow",1,"Inward",2929.606,,,56.89,,,0.145078,,,4.61098,,,14.30354,,
2016,104,"Myanmar",09,"Stock",1,"Inward",23405.541,,,454.515,,,0.083409,,,36.8386,,,114.27549,,
2016,516,"Namibia",08,"Flow",1,"Inward",355.59,,,145.781,,,0.017609,,,3.31645,,,15.19514,,
2016,516,"Namibia",08,"Flow",2,"Outward",-4.759,,,-1.951,,,-0.000311,,,-0.04439,,,-0.20336,,
2016,516,"Namibia",09,"Stock",1,"Inward",6230.696,,,2554.388,,,0.022204,,,58.11122,,,266.25118,,
2016,516,"Namibia",09,"Stock",2,"Outward",931.021,,,381.689,,,0.003357,,,8.68326,,,39.78453,,
2016,524,"Nepal",08,"Flow",1,"Inward",106.134,,,3.797,,,0.005256,,,0.43697,,,1.52227,,
2016,524,"Nepal",09,"Stock",1,"Inward",1294.553,,,46.308,,,0.004613,,,5.32992,,,18.56776,,
2016,528,"Netherlands (Kingdom of the)",08,"Flow",1,"Inward",59928.129,,,3483.243,,,2.96772,,,7.6485,,,38.15802,,
2016,528,"Netherlands (Kingdom of the)",08,"Flow",2,"Outward",183385.657,,,10659.048,,,11.996347,,,23.40511,,,116.76709,,
2016,528,"Netherlands (Kingdom of the)",09,"Stock",1,"Inward",1305961.026,,,75907.255,,,4.653985,,,166.67697,,,831.54411,,
2016,528,"Netherlands (Kingdom of the)",09,"Stock",2,"Outward",2119319.587,,,123182.645,,,7.641018,,,270.48416,,,1349.43362,,
2016,530,"Netherlands Antilles",08,"Flow",1,"Inward",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable"
